"","AAPL","SAP","PFE"
"Market Cap","696.13B","85.63B","220.75B"
"Enterprise Value","729.54B","93.66B","219.34B"
"Trailing P/E","14.12","25.36","24.88"
"Forward P/E","12.51","17.04","15.33"
"PEG Ratio","0.91","1.66","3.09"
"Price/Sales","3.13","4.09","4.48"
"Price/Book","5.58","3.78","3.27"
"Enterprise Value/Revenue","3.25","4.45","4.47"
"Enterprise Value/EBITDA","9.37","13.62","10.82"
"Fiscal Year Ends","Sep 27","Dec 31","Dec 31"
"Most Recent Quarter","Jun 27, 2015","Jun 30, 2015","Mar 29, 2015"
"Profit Margin","22.62%","16.03%","18.69%"
"Operating Margin","30.21%","28.24%","30.83%"
"Return on Assets","17.09%","9.79%","5.69%"
"Return on Equity","41.15%","16.63%","12.67%"
"Revenue","224.34B","21.07B","49.12B"
"Revenue Per Share","38.51","17.61","7.80"
"Qtrly Revenue Growth","32.50%","19.70%","-4.30%"
"Gross Profit","70.54B","14.87B","40.03B"
"EBITDA","77.88B","6.88B","20.28B"
"Net Income Avl to Common","50.74B","3.38B","9.20B"
"Diluted EPS","8.65","2.82","1.44"
"Qtrly Earnings Growth","37.80%","-15.40%","2.00%"
"Total Cash","34.86B","4.38B","27.71B"
"Total Cash Per Share","6.11","3.67","4.50"
"Total Debt","54.42B","11.41B","36.00B"
"Total Debt/Equity","43.30","49.95","53.26"
"Current Ratio","1.09","0.99","2.44"
"Book Value Per Share","22.03","19.08","10.93"
"Operating Cash Flow","81.04B","4.06B","14.63B"
"Levered Free Cash Flow","51.86B","4.94B","13.14B"
"Beta","1.13","0.88","0.87"
"52-Week Change","28.65%","-8.15%","24.60%"
"S&P500 52-Week Change","9.21%","9.21%","9.21%"
"52-Week High","134.54","79.40","36.13"
"52-Week Low","93.28","62.82","27.51"
"50-Day Moving Average","126.33","72.42","34.35"
"200-Day Moving Average","125.27","71.61","34.11"
"Avg Vol","45,965,900","1,080,100","22,508,400"
"Avg Vol 1","57,282,100","2,004,590","24,448,100"
"Shares Outstanding","5.70B","1.20B","6.16B"
"Float","5.70B","938.33M","6.15B"
"% Held by Insiders","0.05%","0.00%","0.02%"
"% Held by Institutions","62.10%","16.50%","49.70%"
"Shares Short","62.13M","6.20M","50.37M"
"Short Ratio","1.50","5.70","2.20"
"Short % of Float","1.10%","N/A","0.80%"
"Shares Short 2","63.74M","7.01M","68.44M"
"Forward Annual Dividend Rate","2.08","1.22","1.12"
"Forward Annual Dividend Yield","1.70%","1.70%","3.30%"
"Trailing Annual Dividend Yield","1.93","1.19","0.82"
"Trailing Annual Dividend Yield 3","1.60%","1.70%","2.30%"
"5 Year Average Dividend Yield","N/A","1.20%","3.60%"
"Payout Ratio","22.00%","41.00%","74.00%"
"Dividend Date","Aug 13, 2015","May 29, 2015","Sep 2, 2015"
"Ex-Dividend Date","Aug 6, 2015","May 18, 2015","Aug 5, 2015"
"Last Split Factor","7:1","4:1","3:1"
"Last Split Date","Jun 9, 2014","Jul 28, 1998","Jul 1, 1999"
